Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
0.465,-117.76380026727446,-40.66731925298344
0.47,-117.80163281161298,-40.69871490407405
0.475,-117.84304312668237,-40.73002212960578
0.48,-117.88677659742918,-40.7619255498418
0.485,-117.93458544927178,-40.7930106910681
0.49,-117.9858756483703,-40.821736333778006
0.495,-118.03922815918592,-40.85040436249893
0.5,-118.09467573444246,-40.8761462615227
0.505,-118.15228630319825,-40.89703690004225
0.51,-118.21317173661691,-40.910436533103024
0.515,-118.27733137783189,-40.91450524587115
0.52,-118.34457063579923,-40.906856900495264
0.525,-118.41444605766608,-40.88671255067987
0.53,-118.48606890303066,-40.85262704024928
0.535,-118.55815907494845,-40.803105975219495
0.54,-118.63005021631068,-40.73800402047534
0.545,-118.70102917393146,-40.6556699676089
0.55,-118.77088332691338,-40.554774452421704
0.555,-118.83853609368047,-40.43521113275421
0.56,-118.90489046184283,-40.29658125891788
0.565,-118.96842207071282,-40.139818652743344
0.57,-119.02835479852091,-39.96549817662837
0.575,-119.08375847697341,-39.775212917619115
0.58,-119.13395719042106,-39.57015754377147
0.585,-119.17832544338262,-39.35249945185546
0.59,-119.21646868558516,-39.1244159029642
0.595,-119.24663274366121,-38.88751806609362
0.6,-119.26836693922624,-38.64336689392664
0.605,-119.28275116083941,-38.395442739359154
0.61,-119.28871328908694,-38.14528186368814
0.615,-119.28525633649457,-37.8938187524059
0.62,-119.27234487757138,-37.64469112777114
0.625,-119.24928351717817,-37.39773328727646
0.63,-119.21743405286416,-37.15520477247433
0.635,-119.17616849758542,-36.91956355749777
0.64,-119.12661761308068,-36.692090962422
0.645,-119.06808541529593,-36.474072563364274
0.65,-119.00173544134407,-36.26435429114973
0.655,-118.92772601870709,-36.064225984732836
0.66,-118.84626367527916,-35.87688514802079
0.665,-118.75762819089672,-35.700840252326664
0.67,-118.66255396497994,-35.53727262905093
0.675,-118.56099771229019,-35.386278441187116
0.68,-118.4531794378106,-35.2512183446957
0.685,-118.34007857482392,-35.13177145348638
0.69,-118.2216882375569,-35.028162076150544
0.695,-118.09897463135971,-34.9400469886061
0.7,-117.97200523227932,-34.8673695055374
0.705,-117.8425110874516,-34.8077048019201
0.71,-117.71181170581215,-34.75979490588622
0.715,-117.57959718226688,-34.72390578948494
0.72,-117.44672835171579,-34.69779303268411
0.725,-117.3141474099051,-34.68144895014542
0.73,-117.18214362725999,-34.67530460033003
0.735,-117.05151815442936,-34.67462496545721
0.74,-116.922234841104,-34.67848876531678
0.745,-116.79510514394212,-34.68656579763915
0.75,-116.67156313846068,-34.6929672314202
0.755,-116.55212627692362,-34.697510004755955
0.76,-116.43706179075181,-34.69860597295455
0.765,-116.32658982083176,-34.694930924822096
0.77,-116.2208104826814,-34.686719946090975
0.775,-116.11883653083653,-34.67216574554283
0.78,-116.02168794309954,-34.64674046524203
0.785,-115.92920874764778,-34.610359969647575
0.79,-115.842352216356,-34.563842506058364
0.795,-115.76122317606065,-34.50570546784686
0.8,-115.68551321660519,-34.4377811434001
0.805,-115.61557729506674,-34.36140210876738
0.81,-115.55067274456732,-34.27586599243405
0.815,-115.49070823800996,-34.18332715576731
0.82,-115.43509458877669,-34.082716226867454
0.825,-115.38320512355665,-33.976629543137356
0.83,-115.33475614396481,-33.86503721035519
0.835,-115.29003735078717,-33.75038353983038
0.84,-115.24799211759955,-33.6317784910184
0.845,-115.20871525968658,-33.511188590907416
0.85,-115.17133887517052,-33.38838648440444
0.855,-115.13632213639953,-33.26567148519722
0.86,-115.10264964098626,-33.143085234093
0.865,-115.07004806450661,-33.02011979206714
0.87,-115.03862771523482,-32.898090185507534
0.875,-115.00853964981998,-32.777020974426875
0.88,-114.97942109673838,-32.65633308342142
0.885,-114.95038592040368,-32.53699390699614
0.89,-114.92211959500558,-32.41998740401759
0.895,-114.89336358694202,-32.30612686130994
0.9,-114.86483181951806,-32.19525448367965
0.905,-114.83538012185787,-32.08845342136793
0.91,-114.80528240730037,-31.985773313098207
0.915,-114.7741248272872,-31.88801564927797
0.92,-114.74100321637872,-31.796798095086483
0.925,-114.70626981358362,-31.7114500917342
0.93,-114.67136490067504,-31.629776846587085
0.935,-114.63577868128164,-31.55436773426291
0.94,-114.59879870438522,-31.48536668327648
0.945,-114.56093336202186,-31.422112716029208
0.95,-114.52318729755834,-31.36316639334919
0.955,-114.48479936125176,-31.310925572492547
0.96,-114.44659854130111,-31.262652605947437
0.965,-114.40662703571775,-31.22091386894321
0.97,-114.3666210333168,-31.183828843234807
0.975,-114.32568850936381,-31.15329880857944
0.98,-114.28466719517776,-31.125334213684877
0.985,-114.24241620421535,-31.10181359260626
0.99,-114.19960692201191,-31.08156717026373
0.995,-114.15630542027912,-31.06624251058855
1.0,-114.1122115110173,-31.05276480101415
1.005,-114.06915597182052,-31.03910117782903
1.01,-114.02618437563487,-31.025147602436604
1.015,-113.98237122018399,-31.01229576207782
1.02,-113.93838789100329,-30.99823352963768
1.025,-113.89493682755902,-30.977056019388293
1.03,-113.8519026478494,-30.95218121814704
1.035,-113.80910154250162,-30.92559591383664
1.04,-113.76791220638981,-30.89413405513089
1.045,-113.72838970304886,-30.857955271919497
1.05,-113.6902902217469,-30.817983764071073
1.055,-113.65254895920417,-30.775610713718866
1.06,-113.61509245962318,-30.729811273187927
1.065,-113.57980072028593,-30.67840338172946
1.07,-113.54547006727003,-30.622120303970057
1.075,-113.51174574735337,-30.56508229178405
1.08,-113.48005519943611,-30.504038111847926
1.085,-113.45067057011266,-30.44105916555243
1.09,-113.42222892930542,-30.37623657613931
1.095,-113.3953085913589,-30.310945924029408
1.1,-113.36948753085923,-30.244520983487156
1.105,-113.34499164193763,-30.179255928786027
1.11,-113.32320763776993,-30.111427219188986
1.115,-113.303873088856,-30.041804111077816
1.12,-113.28643511744104,-29.971577985910777
1.125,-113.27113114679618,-29.90079569186108
1.13,-113.25807361434923,-29.82938490339475
1.135,-113.24709010396396,-29.758926809213683
1.14,-113.2376541937508,-29.691111114633962
1.145,-113.23125219144046,-29.62228985480928
1.15,-113.22710333189661,-29.55580920972106
1.155,-113.22542705383822,-29.49070257989932
1.16,-113.22633812770174,-29.425499075856195
1.165,-113.22804287752619,-29.363129645065012
1.17,-113.23109587985923,-29.303673362929512
1.175,-113.23620192982638,-29.244962089740994
1.18,-113.24230086751466,-29.188742091553042
1.185,-113.25002038551054,-29.135867510022322
1.19,-113.25765485061731,-29.08574853111
1.195,-113.26569118213105,-29.03841363337732
1.2,-113.27458232349323,-28.994382185326405
1.205,-113.28319302815248,-28.955618541755772
1.21,-113.2921653038552,-28.919695222994307
1.215,-113.29987363246968,-28.88956320414903
1.22,-113.30781961086103,-28.861893444924586
1.225,-113.31475684613252,-28.838892493600657
1.23,-113.32177113864195,-28.81723699970499
1.235,-113.32763883666458,-28.799631491086448
1.24,-113.3333943011145,-28.78261488595383
1.245,-113.33819733176071,-28.768459620828914
1.25,-113.34306650207034,-28.754067951708436
1.255,-113.34757412398703,-28.740668751273542
1.26,-113.35063462365859,-28.729789650954167
1.265,-113.35323221363801,-28.72077602890158
1.27,-113.35615470338863,-28.710601961538778
1.275,-113.35886926090974,-28.699673174929803
1.28,-113.36068117057927,-28.691119692404712
1.285,-113.36273066207399,-28.682225665359933
1.29,-113.36526705021413,-28.673138374594572
1.295,-113.36735670116886,-28.66754933973534
1.3,-113.36829461595741,-28.66468343563785
1.305,-113.36879116174555,-28.66456208294584
1.31,-113.36959435094576,-28.664469804525037
1.315,-113.37152544791284,-28.664540698543014
1.32,-113.37206444086851,-28.668427561212614
1.325,-113.37305327413767,-28.675055317220675
1.33,-113.37418550816335,-28.681643507213657
1.335,-113.37529040295145,-28.691374264422205
1.34,-113.3750692427893,-28.70298890575043
1.345,-113.37573759314829,-28.7155543319209
1.35,-113.3761809327483,-28.728912025186887
1.355,-113.37691959047554,-28.742092914901257
1.36,-113.37844426827118,-28.753681188701343
1.365,-113.37933588529535,-28.76594445627252
1.37,-113.38007943554562,-28.778132578313794
1.375,-113.38110022876857,-28.789737409680303
1.38,-113.38250506240013,-28.800502283176872
1.385,-113.3840777367529,-28.810645051982505
1.39,-113.38563462365862,-28.820167901877177
1.395,-113.38813667353519,-28.82651236721048
1.4,-113.3900145869647,-28.833556635483827
1.405,-113.39189589797967,-28.838145427981964
1.41,-113.39319470429464,-28.841456363676997
1.415,-113.39353915150747,-28.845577079888006
1.42,-113.39411033092267,-28.848515608507
1.425,-113.39475655167507,-28.84959095789204
1.43,-113.39534655371368,-28.850046748510174
1.435,-113.39704163174486,-28.84885653808638
1.44,-113.39761025164563,-28.848252843778468
1.445,-113.39872957484664,-28.84728726811424
1.45,-113.40075689143364,-28.846079899883925
1.455,-113.40271485197637,-28.845017551925878
1.46,-113.40518895104995,-28.843806607170613
1.465,-113.40746340800254,-28.842894955717586
1.47,-113.4100159233483,-28.842213483883572
1.475,-113.41248691929385,-28.841558952637104
1.48,-113.41560091961095,-28.841335962308897
1.485,-113.4182915581305,-28.84169112777131
1.49,-113.4215030918006,-28.843233296336848
1.495,-113.42380749280626,-28.84591121203143
1.5,-113.4254368615349,-28.850113069378146
1.505,-113.42578776416009,-28.855678096898586
1.51,-113.42447568461131,-28.863314446532776
1.515,-113.42263645835475,-28.87124569525868
1.52,-113.41836336043636,-28.881580366485665
1.525,-113.41223008448443,-28.893763589208717
1.53,-113.40506842736878,-28.904976667647645
1.535,-113.39573634736698,-28.918383956600955
1.54,-113.38501664816653,-28.930742904708502
1.545,-113.37190491290639,-28.944313320799466
1.55,-113.35670819270888,-28.95835832748138
1.555,-113.34013046727907,-28.972309746539572
1.56,-113.32126820539321,-28.98406408299113
1.565,-113.29945930824945,-28.992335590839556
1.57,-113.27498375953938,-28.998482871638668
1.575,-113.24800899227401,-29.006144293188413
1.58,-113.217527282609,-29.01151971958539
1.585,-113.18481798002001,-29.015275079842702
1.59,-113.14913834967733,-29.01668948333995
1.595,-113.11144007791579,-29.01621483612257
1.6,-113.07059131576943,-29.013576690298205
1.605,-113.02735638406088,-29.009218630092995
1.61,-112.98292495866055,-29.003516820312473
1.615,-112.9359646424586,-28.99588873813621
1.62,-112.8870906022765,-28.986519230333084
1.625,-112.8370096491405,-28.974416403541998
1.63,-112.7856435026819,-28.96044476205521
1.635,-112.73301766744218,-28.94488012412457
1.64,-112.67919570091973,-28.927977532899398
1.645,-112.62427253165203,-28.910011384175757
1.65,-112.56836777729742,-28.891237146933687
1.655,-112.51159242564734,-28.872414747785353
1.66,-112.45408011506272,-28.853890686085204
1.665,-112.39651520985538,-28.832651584406793
1.67,-112.3391889283994,-28.810495166367883
1.675,-112.28090414278704,-28.789222632448656
1.68,-112.22226591768569,-28.770272427461002
1.685,-112.1643614577885,-28.75441528007374
1.69,-112.10662320777152,-28.74120665700187
1.695,-112.04886733561135,-28.731449407687055
1.7,-111.99083856938788,-28.72712703345434
1.705,-111.93372622256234,-28.725884964551312
1.71,-111.87733126457917,-28.728396249065106
1.715,-111.82083573806666,-28.73546725407089
1.72,-111.7647220095564,-28.74697437767505
1.725,-111.7092213413646,-28.762780142245028
1.73,-111.65480620172383,-28.783182971301173
1.735,-111.60009218781639,-28.80887258148487
1.74,-111.5465632064125,-28.8409983238573
1.745,-111.49389911436059,-28.875746877618415
1.75,-111.4427073093367,-28.91395479625757
1.755,-111.39185560261626,-28.95556346236552
1.76,-111.34223468255014,-28.99990373281333
1.765,-111.29412453282987,-29.045893062129956
1.77,-111.24600901492462,-29.096821243968726
1.775,-111.19945631837427,-29.146403630885757
1.78,-111.15369840766282,-29.197425033409026
1.785,-111.10887293030206,-29.2505130603179
1.79,-111.06573290448043,-29.30115402840325
1.795,-111.02359011528928,-29.351156522230973
1.8,-110.9828083988291,-29.397228700536253
1.805,-110.9433893859409,-29.437400715757434
1.81,-110.90414401231979,-29.472540922783644
1.815,-110.86632460531169,-29.50210017440882
1.82,-110.82954257174353,-29.52965196267129
1.825,-110.79399152868483,-29.552221393462474
1.83,-110.75983809372595,-29.56572090647523
1.835,-110.72715791976955,-29.572575231601505
1.84,-110.69606681917837,-29.57124492966942
1.845,-110.66634870551782,-29.56227111825806
1.85,-110.63801816575473,-29.545141615891072
1.855,-110.61034623660572,-29.52081521891719
1.86,-110.58376678973265,-29.490014423882194
1.865,-110.55682588506889,-29.451515003736777
1.87,-110.53032544338278,-29.405810525719154
1.875,-110.50358864300226,-29.352757831433898
1.88,-110.4758358060184,-29.293735212575037
1.885,-110.44697241160404,-29.2282946703204
1.89,-110.41681129810203,-29.15730459126991
1.895,-110.38559541552257,-29.080624723096225
1.9,-110.35290147001984,-28.99930767401245
1.905,-110.31902176719531,-28.913574728758874
1.91,-110.28376814876681,-28.823424417313543
1.915,-110.24726693696134,-28.729138549003956
1.92,-110.20915483929208,-28.634963838364985
1.925,-110.16922886135373,-28.54093910167786
1.93,-110.12891132301766,-28.446689240978863
1.935,-110.08784776551919,-28.352291449409407
1.94,-110.04532725542836,-28.2574600375994
1.945,-110.00193863960467,-28.163450737275504
1.95,-109.95773195315651,-28.06953245373568
1.955,-109.913253323969,-27.973446898003946
1.96,-109.86768724093201,-27.878527595188483
1.965,-109.82126299576223,-27.786308663842362
1.97,-109.77438322498601,-27.695842603455944
1.975,-109.72781990531851,-27.6061072776275
1.98,-109.6817758046594,-27.516574185145224
1.985,-109.63646515209646,-27.42653813902867
1.99,-109.59239799315742,-27.334788590907536
1.995,-109.54967226890548,-27.23875605336422
2.0,-109.50748064508612,-27.14069271557628
2.005,-109.46593694081197,-27.03905315862142
2.01,-109.4271885886409,-26.932614215497008
2.015,-109.39003177874713,-26.820354041993642
2.02,-109.35542374685514,-26.700880910099375
2.025,-109.32401191419753,-26.571285614622695
2.03,-109.29578269043256,-26.43388315930095
2.035,-109.27199870891543,-26.284795605788986
2.04,-109.25248460893583,-26.12469919363922
2.045,-109.2379425128521,-25.954381295159077
2.05,-109.2285873519198,-25.773837142403636
2.055,-109.22440931844226,-25.583536259031426
2.06,-109.22543153865111,-25.384938863846937
2.065,-109.23230304196942,-25.177691413168564
2.07,-109.24386004212796,-24.963878706198983
2.075,-109.26167641395972,-24.743177702778752
2.08,-109.28280094679172,-24.518340748374357
2.085,-109.3087030736802,-24.28844853337515
2.09,-109.33883485469451,-24.056738714353205
2.095,-109.37268816960537,-23.82356377720854
2.1,-109.40918154431375,-23.59336929488731
2.105,-109.44955960497197,-23.36650189132212
2.11,-109.49159351287477,-23.14365609640038
2.115,-109.53623980157892,-22.922286593127378
2.12,-109.5826515662848,-22.705451416792698
2.125,-109.63027468345618,-22.495287302090215
2.13,-109.67789150376922,-22.295860665020296
2.135,-109.72687206958045,-22.104094878705773
2.14,-109.77650580986901,-21.92220924596211
2.145,-109.82614054678265,-21.75053012525723
2.15,-109.87523411628591,-21.59421893814088
2.155,-109.92427133117187,-21.447952836983436
2.16,-109.97190355387227,-21.317453049898795
2.165,-110.01988840064118,-21.198439921628623
2.17,-110.06787161656905,-21.095259410178762
2.175,-110.11495315861981,-21.00394788103881
2.18,-110.16124213458758,-20.928563949352924
2.185,-110.20607069242581,-20.868072484087577
2.19,-110.24922713991045,-20.821682796891942
2.195,-110.29037452716724,-20.788702453056295
2.2,-110.32984710865266,-20.768016281229077
2.205,-110.36814360460954,-20.756703252621406
2.21,-110.40518657274019,-20.756366085301643
2.215,-110.43956972977658,-20.772144501573816
2.22,-110.47347228702591,-20.798464549593024
2.225,-110.5069588439128,-20.833852388502173
2.23,-110.53991660060039,-20.877223588302847
2.235,-110.57236102742772,-20.928204727173487
2.24,-110.60400921877972,-20.98432783981477
2.245,-110.63596489161489,-21.04321501053211
2.25,-110.66761000248945,-21.10479573036721
2.255,-110.69897560533437,-21.166190677025117
2.26,-110.73108738589565,-21.2267407279889
2.265,-110.76350266143982,-21.28520208158695
2.27,-110.79702797345139,-21.340162705836644
2.275,-110.83256302520797,-21.39075956193757
2.28,-110.87089845749406,-21.436453206187725
2.285,-110.91087558041873,-21.47838136311087
2.29,-110.95312312849455,-21.51539716867838
2.295,-110.99782835398099,-21.54755643162884
2.3,-111.0453987406262,-21.574380484268765
2.305,-111.09491483385594,-21.59796021200892
2.31,-111.14627133117185,-21.617735269201603
2.315,-111.2002983080003,-21.630824748011996
2.32,-111.25643550250076,-21.63947594282955
2.325,-111.3138514802126,-21.6445673605287
2.33,-111.37229343812783,-21.646869877006992
2.335,-111.43327228249575,-21.647479267933175
2.34,-111.49574726494157,-21.645660483815753
2.345,-111.56027336972312,-21.641717130625423
2.35,-111.62606724953918,-21.63881527780882
2.355,-111.69403644476446,-21.631955453124235
2.36,-111.76261786223711,-21.62094331694901
2.365,-111.83376842057365,-21.605511535934713
2.37,-111.9048179347189,-21.591944302248788
2.375,-111.97626449069976,-21.577662207524106
2.38,-112.04870114838175,-21.563067876961693
2.385,-112.12308253867369,-21.544806326303693
2.39,-112.19765120387562,-21.526495644295043
2.395,-112.27347971641274,-21.504846632992408
2.4,-112.34975333529425,-21.485203488187313
2.405,-112.42707805386088,-21.462463199619055
2.41,-112.50475274637942,-21.441991141361797
2.415,-112.5838768488506,-21.419499204964595
2.42,-112.66306525628904,-21.39875787447013
2.425,-112.74153980837401,-21.377721266619442
2.43,-112.82063645835477,-21.35800561507581
2.435,-112.89870370789609,-21.340537516138124
2.44,-112.97652680694702,-21.324260823574306
2.445,-113.05443280708292,-21.30874316292514
2.45,-113.13179677908686,-21.29707053840363
2.455,-113.20859233504505,-21.28825019819207
2.46,-113.28353333031109,-21.289612777185937
2.465,-113.35763158848226,-21.29774798296636
2.47,-113.43151842623627,-21.3091605608277
2.475,-113.5041126865819,-21.32399672472722
2.48,-113.57500840335918,-21.342660739767197
2.485,-113.64433817300286,-21.364588991822735
2.49,-113.71238046161642,-21.38790913723939
2.495,-113.77947579786412,-21.41253266891621
2.5,-113.84509703503826,-21.438917878094223
2.505,-113.90959575528107,-21.463606541484104
2.51,-113.97362105596737,-21.489860241454657
2.515,-114.03799202699727,-21.511172441051478
2.52,-114.10073129628991,-21.534193811863954
2.525,-114.1638412874562,-21.55175597635239
2.53,-114.22454954811894,-21.573028820584426
2.535,-114.28378910054369,-21.59044477111558
2.54,-114.34139550159468,-21.609849733855395
2.545,-114.39896226414876,-21.622214797616753
2.55,-114.4553318081928,-21.63317633015429
2.555,-114.50944093863744,-21.643533423180177
2.56,-114.56211705814182,-21.650502876621935
2.565,-114.61445443837692,-21.652324883915416
2.57,-114.66479383451275,-21.653326587238254
2.575,-114.713294004392,-21.651984744840917
2.58,-114.76084386962111,-21.647744431357033
2.585,-114.80653946861543,-21.642403225440706
2.59,-114.85088004258085,-21.63280560148546
2.595,-114.89491528686726,-21.616987696210142
2.6,-114.93708946974796,-21.598327085550785
2.605,-114.9792359283314,-21.570937799270236
2.61,-115.01987981607516,-21.54162162449844
2.615,-115.05983265758914,-21.507079002921508
2.62,-115.09779528414919,-21.47360650750825
2.625,-115.13620324355936,-21.432936170694283
2.63,-115.174171260955,-21.39185967745548
2.635,-115.21177068563053,-21.34470905569734
2.64,-115.24852997802672,-21.295683727830344
2.645,-115.28465543953209,-21.24575763890421
2.65,-115.31889247774359,-21.199747579786226
2.655,-115.35239063172216,-21.15365594917171
2.66,-115.3846233210243,-21.10877129946278
2.665,-115.41590110761064,-21.065735801490007
2.67,-115.44612129379834,-21.02465640444817
2.675,-115.47480425377478,-20.98736958934477
2.68,-115.50239939749264,-20.952978022151854
2.685,-115.52836005345313,-20.92499115948226
2.69,-115.55348569616305,-20.900280602051737
2.695,-115.57715103399629,-20.881182864843648
2.7,-115.59861577838461,-20.86970625608694
2.705,-115.61848732700408,-20.863860615189072
2.71,-115.63548802917171,-20.865717601757286
2.715,-115.65086751681582,-20.871411141814814
2.72,-115.66444660127982,-20.885048331785143
2.725,-115.67754995582916,-20.904292563817577
2.73,-115.68965673061453,-20.930050152890946
2.735,-115.70106835941702,-20.961772930303795
2.74,-115.71182307639816,-20.999428367573042
2.745,-115.72175580420627,-21.04266584973572
2.75,-115.731083308793,-21.091244236562147
2.755,-115.73936682597346,-21.144449518674985
2.76,-115.74709925479405,-21.203197685111373
2.765,-115.7541908083966,-21.264057319531183
2.77,-115.75938725678728,-21.332220772837033
2.775,-115.76453792837667,-21.399744551405057
2.78,-115.76785360936606,-21.473771102402818
2.785,-115.77125402613653,-21.544713767015825
2.79,-115.77327307526564,-21.619116084169104
2.795,-115.7756444540058,-21.68856764139577
2.8,-115.77629558993186,-21.76213254660313
2.805,-115.77636777729737,-21.833960891526
2.81,-115.77511189381191,-21.90379561711435
2.815,-115.7730061156516,-21.970325475095276
2.82,-115.76970373054661,-22.035663090896314
2.825,-115.76541151554738,-22.09876587238627
2.83,-115.76006362544796,-22.16000030804732
2.835,-115.75342657817623,-22.219965774988818
2.84,-115.74534374504296,-22.276813694533992
2.845,-115.73607920903989,-22.330395793788785
2.85,-115.72453853994207,-22.38510195474373
2.855,-115.71311384176092,-22.43544887313373
2.86,-115.69937414210746,-22.48761689279442
2.865,-115.68537364379492,-22.535899900337064
2.87,-115.66829617884669,-22.58647797232057
2.875,-115.64999827855448,-22.633404901582846
2.88,-115.6296522231512,-22.68186808534691
2.885,-115.6063863507645,-22.728126795623478
2.89,-115.58011662778097,-22.777254961606843
2.895,-115.55214695689375,-22.825864964098415
2.9,-115.52111282248528,-22.874717497564625
2.905,-115.48747224172466,-22.922808448662046
2.91,-115.45200346553493,-22.969633339373043
2.915,-115.41411753380376,-23.016293358852533
2.92,-115.37412253957964,-23.062627321116686
2.925,-115.3327704817754,-23.108263022944584
2.93,-115.29014097714337,-23.154053337560995
2.935,-115.24627556682832,-23.200479132029727
2.94,-115.20039364424795,-23.248533033590352
2.945,-115.15264366123587,-23.298297481256206
2.95,-115.10312088608808,-23.349873532808903
2.955,-115.05180040317794,-23.403478907789083
2.96,-114.99877331309662,-23.459064370653472
2.965,-114.94482708554901,-23.517036129923216
2.97,-114.89006906158471,-23.57826958934472
2.975,-114.83400534553223,-23.642550923010262
2.98,-114.77635029105761,-23.709078835307256
2.985,-114.7183974042425,-23.776813911979428
2.99,-114.65870502162907,-23.846735615755275
2.995,-114.5996623026547,-23.917425447914553
3.0,-114.5408729982537,-23.98936128791093
3.005,-114.48254427053621,-24.06300243493578
3.01,-114.42432326892802,-24.1382122607529
3.015,-114.36555910665935,-24.21151834922602
3.02,-114.30698072436303,-24.285968533828157
3.025,-114.24852297900074,-24.359930820629675
3.03,-114.18996649980528,-24.43242422478378
3.035,-114.13106734014141,-24.502645792656217
3.04,-114.07110414731714,-24.566946710004284
3.045,-114.01012367210816,-24.629857584542776
3.05,-113.94778620127077,-24.686315710434645
3.055,-113.88405261727115,-24.74082492242132
3.06,-113.81777478538369,-24.789170508957827
3.065,-113.74997010124585,-24.83054011868851
3.07,-113.6800588688284,-24.866587635053545
3.075,-113.6071861423793,-24.89753594871863
3.08,-113.53093028154441,-24.923685376791745
3.085,-113.45092889985966,-24.945222070714596
3.09,-113.36693123286835,-24.96221965842893
3.095,-113.28007615121305,-24.972876384515594
3.1,-113.1900262293575,-24.97559010849575
3.105,-113.09647258148327,-24.97534057623001
3.11,-112.99832777639139,-24.97042160411286
3.115,-112.89703986500042,-24.96058276744612
3.12,-112.79000228770536,-24.947947226437265
3.125,-112.67863765883496,-24.931996924052168
3.13,-112.56296106366858,-24.914566184964077
3.135,-112.44318349226269,-24.89652665745496
3.14,-112.31990919386406,-24.8780801739559
3.145,-112.19299173253991,-24.860538657726767
3.15,-112.0614640422185,-24.845340508278305
3.155,-111.92587225078496,-24.832858329746518
3.16,-111.7846674216835,-24.82510344741623
