Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
0.69,89.38884025685576,-3.89716217037751
0.695,89.35422590318976,-3.9251005696617516
0.7,89.31385621871217,-3.952368655462109
0.705,89.26963236539729,-3.979659434415199
0.71,89.2195014632251,-4.0056731273640755
0.715,89.16574472354809,-4.031447777073016
0.72,89.10755778386657,-4.056342530974576
0.725,89.0439538177518,-4.079055891186585
0.73,88.97572439013172,-4.100431790527453
0.735,88.90291892001913,-4.12031021948394
0.74,88.82643138689266,-4.138854089333768
0.745,88.74565282112675,-4.15587870891745
0.75,88.66162823166833,-4.171618463158768
0.755,88.57371704228692,-4.1859141733673795
0.76,88.48220667285614,-4.19872966363896
0.765,88.38769641894326,-4.210345160705711
0.77,88.29085500690674,-4.220807962354673
0.775,88.19259064984315,-4.230983238351863
0.78,88.09182876169169,-4.239738559423688
0.785,87.98988074248398,-4.247813456476849
0.79,87.88616137171682,-4.255019079027757
0.795,87.78064921968618,-4.260726918616421
0.8,87.67460423338979,-4.266002020430731
0.805,87.56761094022347,-4.270035308840436
0.81,87.45978894878539,-4.272778258397617
0.815,87.3521055335325,-4.275028860676264
0.82,87.24359526376422,-4.27572262791901
0.825,87.13515416430556,-4.275554824571256
0.83,87.02607359622928,-4.273809778703853
0.835,86.9177583727814,-4.271622304015864
0.84,86.80840540895436,-4.266844915853052
0.845,86.69894153887802,-4.260857668350278
0.85,86.58925852454024,-4.25324700083799
0.855,86.47934488210214,-4.243816325851014
0.86,86.36889432150053,-4.231800068178134
0.865,86.25826196516178,-4.21763923622271
0.87,86.14718202450626,-4.201464476658508
0.875,86.03679430338006,-4.182989950848185
0.88,85.92657206505079,-4.162430009966171
0.885,85.81672127567843,-4.139719593648701
0.89,85.70779389113972,-4.1147088260208955
0.895,85.59951962218686,-4.087585591519549
0.9,85.49232835171638,-4.058750440553502
0.905,85.38629052073495,-4.027889791841188
0.91,85.28155905229853,-3.9949593977212765
0.915,85.17830325941536,-3.9599960984392997
0.92,85.0761095517436,-3.9227022981267234
0.925,84.97595504088264,-3.883665079616678
0.93,84.8776457745346,-3.8426014756845395
0.935,84.7815355636578,-3.8002316204216804
0.94,84.6876228838689,-3.7564827450224656
0.945,84.59664748691766,-3.7118701571948822
0.95,84.50787431425238,-3.6660392960202244
0.955,84.42149950621595,-3.6192823731001145
0.96,84.33767500735983,-3.5718411991210894
0.965,84.25655847470902,-3.5239353976306824
0.97,84.17774279371963,-3.4753955604882796
0.975,84.10181540465081,-3.4267775886202876
0.98,84.02910923010552,-3.378351834016561
0.985,83.95990564905046,-3.3303028498946117
0.99,83.8944602346583,-3.2827670465921592
0.995,83.83300839882963,-3.2358341851456944
1.0,83.77577576388884,-3.1895463068245555
1.005,83.72289136333619,-3.143867481030088
1.01,83.67458501211644,-3.098777538109524
1.015,83.63106343291875,-3.054208183424254
1.02,83.59329828082016,-3.0107032227229937
1.025,83.56078000634056,-2.9676925583817866
1.03,83.53286115880154,-2.924161963351322
1.035,83.51095414392012,-2.8810744900223693
1.04,83.49410169426099,-2.8375606681917507
1.045,83.48238210151825,-2.793482248068986
1.05,83.4759480237362,-2.748851984642861
1.055,83.47494531472806,-2.7036894022514146
1.06,83.47950843280547,-2.6580074411650947
1.065,83.48974043806041,-2.6118238818545785
1.07,83.50468178667535,-2.564280147908171
1.075,83.52535389929398,-2.516335501596817
1.08,83.55095767287888,-2.467286378400369
1.085,83.58229969874581,-2.41787073025432
1.09,83.61796434120659,-2.3668988842328935
1.095,83.65850528890641,-2.3154410072707887
1.1,83.7036040046191,-2.263237303449638
1.105,83.75321566060227,-2.21062914086385
1.11,83.80724725588188,-2.157903634057355
1.115,83.86644550952296,-2.1059647514099575
1.12,83.93004085936101,-2.054920592765369
1.125,83.99835698430155,-2.0049118068359038
1.13,84.07061787582796,-1.9563668703707522
1.135,84.14676615098708,-1.9095539808375814
1.14,84.2265752814317,-1.8648026480780633
1.145,84.30980035787739,-1.8224097467665963
1.15,84.39616845455001,-1.7826351167636525
1.155,84.48517975265415,-1.7452190287435394
1.16,84.57658675394525,-1.710553207773643
1.165,84.67007929964277,-1.678821938888731
1.17,84.7653083625887,-1.6501160950417586
1.175,84.86261539559058,-1.6249145914969447
1.18,84.96091857346549,-1.602775847697539
1.185,85.06021449862801,-1.5841119132935888
1.19,85.15998017621979,-1.5682691053024682
1.195,85.26005288681347,-1.5553012260753059
1.2,85.36024536455929,-1.5450939837821625
1.205,85.46031430156806,-1.5373630344967877
1.21,85.56019913021647,-1.531981808874464
1.215,85.65983556139273,-1.5287544361140393
1.22,85.75919857980763,-1.5274733996239713
1.225,85.85899446193406,-1.5283892267095223
1.23,85.95902558834689,-1.5310338521823528
1.235,86.0592866112466,-1.5351253142766246
1.24,86.15981407959245,-1.5404126958707713
1.245,86.26065251307905,-1.5466438102787987
1.25,86.36185472830476,-1.5535607173435113
1.255,86.46411377154469,-1.561340561054581
1.26,86.56634421617537,-1.5688614480508885
1.265,86.66887881492055,-1.576179385263509
1.27,86.77182080681165,-1.5830940517338707
1.275,86.87523245373455,-1.5893642707648796
1.28,86.97915084826218,-1.5947568098937381
1.285,87.08425698883158,-1.5995003150693934
1.29,87.19000758114399,-1.6029177059502737
1.295,87.2956530091265,-1.6044038048426605
1.3,87.40238477428538,-1.6047027225984427
1.305,87.50924150490218,-1.6030339910303437
1.31,87.61674596706439,-1.599775213708094
1.315,87.72521763799692,-1.5951099678361607
1.32,87.83495375206518,-1.5892172040136503
1.325,87.9462459715945,-1.5823071673197278
1.33,88.05931623366159,-1.5746067442070868
1.335,88.17446294140129,-1.566418047520865
1.34,88.29193225214445,-1.558053283653054
1.345,88.41266032299544,-1.550408426011884
1.35,88.53605628666391,-1.5432648977326484
1.355,88.66132357471119,-1.5360284185371968
1.36,88.78995100455107,-1.5303904090692586
1.365,88.92077236403826,-1.5257044506104038
1.37,89.05463428616561,-1.5231754216403253
1.375,89.19080317107804,-1.522154344379232
1.38,89.32924089786687,-1.5229808117963874
1.385,89.46994025685574,-1.525951091530923
1.39,89.61281868671826,-1.5312265156628395
1.395,89.75770780764964,-1.538862692020175
1.4,89.90438399510576,-1.5487616885999387
1.405,90.05166898230819,-1.5603292815239003
1.41,90.19923205961457,-1.5735784638383354
1.415,90.34705702507244,-1.5887345353235331
1.42,90.49611533443394,-1.6065998255905831
1.425,90.64446913633203,-1.6255899526602784
1.43,90.7926180343818,-1.646709124781957
1.435,90.94087948990742,-1.669889925479594
1.44,91.0885765974297,-1.694757116355944
1.445,91.23541750209343,-1.7212777088948459
1.45,91.38116824616463,-1.7493996400824146
1.455,91.52586714987706,-1.77951460531379
1.46,91.66918915943559,-1.811169139504824
1.465,91.81097349656667,-1.8442042866202732
1.47,91.95111540012054,-1.8785238983895085
1.475,92.08878705293262,-1.9135367876961742
1.48,92.22506621667358,-1.949992648757579
1.485,92.35899115721583,-1.9871112152030246
1.49,92.49160141792389,-2.025523810958307
1.495,92.62182165620787,-2.0643342252372254
1.5,92.75073859883399,-2.1042021504450434
1.505,92.87721372397837,-2.1441764540532784
1.51,93.00089530227005,-2.183941106027275
1.515,93.12300267276544,-2.2243405764569557
1.52,93.24348359419061,-2.265109908038644
1.525,93.362439713242,-2.306196932659812
1.53,93.47999485605384,-2.3476216505469667
1.535,93.5963018799955,-2.389456424834039
1.54,93.71073241296341,-2.431276129923621
1.545,93.82386136492153,-2.4736258098710704
1.55,93.93674341434505,-2.5172455727196055
1.555,94.0484583184199,-2.561535680762822
1.56,94.1602372647154,-2.607474686855824
1.565,94.27199384810348,-2.6550252741850944
1.57,94.38375482796711,-2.7043100647805773
1.575,94.49552087476319,-2.7554567654985993
1.58,94.60797141950938,-2.808931046456265
1.585,94.7206751455281,-2.8645376934924363
1.59,94.83322584429817,-2.9221168520237724
1.595,94.94527916826925,-2.98157358037549
1.6,95.05562274570025,-3.042116103422442
1.605,95.16343336428729,-3.1030698271760944
1.61,95.27119542684815,-3.16710726245209
1.615,95.37576720876848,-3.231244130557822
1.62,95.47961945683751,-3.297767971414918
1.625,95.5800576955292,-3.3638925826178885
1.63,95.67806941266889,-3.4309227683525587
1.635,95.77357218736368,-3.498673424313054
1.64,95.86630627647102,-3.566804366350245
1.645,95.95598263833651,-3.634999394323698
1.65,96.04230391854671,-3.70298790459573
1.655,96.12496621440845,-3.7706400953588264
1.66,96.20476343744862,-3.838446505017028
1.665,96.28184856508457,-3.9064160212008585
1.67,96.35606922919926,-3.9743136705247375
1.675,96.4260041767632,-4.041113824775115
1.68,96.49323286370968,-4.108304397608022
1.685,96.55711901062126,-4.17489500758786
1.69,96.61697692359778,-4.240771453033962
1.695,96.67311530725311,-4.306189677682311
1.7,96.72558318195016,-4.371129196810716
1.705,96.77443082515839,-4.4355943215021005
1.71,96.8196487621445,-4.499502807538024
1.715,96.86121218373957,-4.56270146390623
1.72,96.89913434505692,-4.625120488119688
1.725,96.9334489524093,-4.686708851163018
1.73,96.96510514167744,-4.7480224532831095
1.735,96.99311892228403,-4.808202762463384
1.74,97.01852559740692,-4.86787381163777
1.745,97.04105504994263,-4.926576055629705
1.75,97.06145969330943,-4.984763830211234
1.755,97.07851632652876,-5.041486012820126
1.76,97.09334650614777,-5.0975161145211825
1.765,97.10573129402518,-5.1526259228973625
1.77,97.11570414505239,-5.206767459058995
1.775,97.1233081972393,-5.2599565840674884
1.78,97.12860335681255,-5.312225766608428
1.785,97.13163813449724,-5.3636129128631564
1.79,97.13244774286888,-5.414155496840142
1.795,97.13104626605173,-5.463884943486724
1.8,97.1274246664685,-5.512819946771056
1.805,97.1215611112351,-5.560956787469598
1.81,97.11341152007786,-5.608266837527357
1.815,97.1029183605499,-5.654693530997196
1.82,97.09000556977321,-5.700156307730531
1.825,97.07460031484106,-5.744555022537206
1.83,97.0566265192851,-5.787775595823125
1.835,97.0351416000344,-5.8292471677726585
1.84,97.01023665768008,-5.86899764705871
1.845,96.9819479512541,-5.9069994443814124
1.85,96.95029240526213,-5.943163564520034
1.855,96.91527958277464,-5.977379348569502
1.86,96.87822607986405,-6.010686588597588
1.865,96.83750940677973,-6.041277291218258
1.87,96.79468526580257,-6.07056784004156
1.875,96.74826437744724,-6.0969441971504414
1.88,96.69927549887696,-6.1215461888150315
1.885,96.64814399646465,-6.144056334911205
1.89,96.59524241998501,-6.16516309180264
1.895,96.54013106072433,-6.18397762101055
1.9,96.48339262723772,-6.201486262429381
1.905,96.42460825386576,-6.216866014405642
1.91,96.36402538449155,-6.230612924641434
1.915,96.30180920745474,-6.242929382545351
1.92,96.2384164511069,-6.254456542163916
1.925,96.17331995741509,-6.264270327527116
1.93,96.10671342046066,-6.2728063958412354
1.935,96.03866498674756,-6.2802290174181685
1.94,95.96919946317966,-6.286627285329106
1.945,95.89833147749482,-6.292064248340725
1.95,95.82606473985638,-6.296587756007941
1.955,95.75240786427595,-6.30023462547271
1.96,95.67736726086477,-6.303032378309694
1.965,95.6007108722716,-6.30444975310867
1.97,95.52259454574099,-6.304805910666032
1.975,95.44309023307255,-6.304201344311188
1.98,95.36224994676932,-6.3026841380324505
1.985,95.28011764026184,-6.300294228408223
1.99,95.19672943441347,-6.297080174862277
1.995,95.11212558608167,-6.293106820312911
2.0,95.02549021721713,-6.288026507508543
2.005,94.9370043466425,-6.282096749869639
2.01,94.84675779066161,-6.275510739540979
2.015,94.75478444811704,-6.268413567238095
2.02,94.66108850030398,-6.260930917574457
2.025,94.56564212552766,-6.253181609322855
2.03,94.46841530951824,-6.245276961199455
2.035,94.36884008018119,-6.237038101202625
2.04,94.26779538607715,-6.229091129357284
2.045,94.16499035312057,-6.221328797934149
2.05,94.06031640354075,-6.21378237695066
2.055,93.95369190241956,-6.2065042327118345
2.06,93.845061344536,-6.199546125166928
2.065,93.73438668599337,-6.1929499413349065
2.07,93.62164316292375,-6.186743004597947
2.075,93.50682432444498,-6.18093805680751
2.08,93.3899288862697,-6.175534523545149
2.085,93.27097389068658,-6.170521503091685
2.09,93.14997372760247,-6.1658775233865954
2.095,93.02695780425199,-6.1615692810708005
2.1,92.90195880314212,-6.157550770119249
2.105,92.77500802283001,-6.153768156470018
2.11,92.64614250605725,-6.150161612493935
2.115,92.514805796279,-6.146255114272006
2.12,92.38151843982698,-6.142380109175627
2.125,92.24649333620063,-6.138630267050099
2.13,92.11050704885551,-6.135400245532058
2.135,91.9731192461873,-6.132191256879993
2.14,91.83494593308845,-6.129787181362994
2.145,91.69452002536688,-6.12648284445842
2.15,91.55340914176816,-6.123937233459304
2.155,91.41078210151811,-6.120763544587529
2.16,91.26702560646726,-6.117692487938454
2.165,91.12198641645165,-6.114313235180747
2.17,90.97558035062909,-6.110439075856641
2.175,90.82734268273174,-6.10531226030023
2.18,90.67810594803785,-6.100300865025139
2.185,90.52753142992873,-6.0946212186005315
2.19,90.3754946295482,-6.087985278941649
2.195,90.22122530974481,-6.079568249110849
2.2,90.06592125076274,-6.070445359351171
2.205,89.90914015719324,-6.059983041291873
2.21,89.75111397766482,-6.048788177082037
2.215,89.59181976262032,-6.036716492785677
2.22,89.43114942127625,-6.023579808602571
2.225,89.26903755237772,-6.0092585136695025
2.23,89.10629931368602,-5.9943126213503115
2.235,88.94181626084224,-5.977887324967608
2.24,88.77567871299291,-5.960077774128404
2.245,88.60830244399477,-5.941219902149426
2.25,88.43986818047803,-5.921330935468414
2.255,88.27082909918518,-5.900918613785023
2.26,88.10113807107578,-5.879546163899409
2.265,87.9308773267781,-5.857075799225239
2.27,87.76017941289555,-5.833452153842558
2.275,87.58977973000351,-5.808967749212782
2.28,87.41888561462153,-5.782982618632248
2.285,87.24854003941033,-5.756119395229679
2.29,87.07856571609611,-5.728107767333238
2.295,86.90871000702,-5.698815168859888
2.3,86.73934949602317,-5.668505194455031
2.305,86.5704916170225,-5.636845979976789
2.31,86.40255937620164,-5.604365527871417
2.315,86.23581718498555,-5.571289343586384
2.32,86.07102179437648,-5.5380943400755465
2.325,85.90747423044526,-5.504314877347061
2.33,85.74613425671991,-5.470516673537235
2.335,85.58680557430355,-5.436573956374898
2.34,85.42953381729886,-5.402426779541901
2.345,85.27439712111095,-5.368049935219268
2.35,85.12148245033698,-5.333408777322147
2.355,84.97106732428657,-5.2988715825952
2.36,84.82310238963346,-5.2639798443904855
2.365,84.67763404833471,-5.2285318881513865
2.37,84.53547188837638,-5.19290651249169
2.375,84.39640537950868,-5.156729129991521
2.38,84.26042376724114,-5.119797857709023
2.385,84.12672931436565,-5.081473101768911
2.39,83.99660737502388,-5.042640929126271
2.395,83.86892564497336,-5.0023477759404695
2.4,83.74433318534801,-4.961166433441205
2.405,83.62254229087702,-4.9186533898841605
2.41,83.50353474144215,-4.875016852476746
2.415,83.38733909488164,-4.830330096944347
2.42,83.2739529185243,-4.7846571000474745
2.425,83.16336031620035,-4.738074116061428
2.43,83.0555392874115,-4.690671971505494
2.435,82.95011045776644,-4.641962949104081
2.44,82.84719807696504,-4.5923581958820385
2.445,82.7468510928884,-4.542069581417387
2.45,82.64997586581644,-4.492089325465949
2.455,82.5554643615921,-4.441472611384092
2.46,82.46371286778704,-4.390889047090449
2.465,82.37448320913113,-4.3397518147635585
2.47,82.28776136039164,-4.288102472989113
2.475,82.2036440666817,-4.236058312305973
2.48,82.1217647738325,-4.183458386146832
2.485,82.04155945774379,-4.129842051915026
2.49,81.96421824729737,-4.076034193073378
2.495,81.88991851230901,-4.022015538064204
2.5,81.81846015311629,-3.9674475399215523
2.505,81.74979787310993,-3.9122446193571023
2.51,81.68353573127206,-3.8557238116377883
2.515,81.61976083263338,-3.7981173156809165
2.52,81.55847821921066,-3.739465169992454
2.525,81.49969174839592,-3.679773459194928
2.53,81.44270835352853,-3.6186728979138127
2.535,81.38846367980999,-3.556818789100477
2.54,81.3360853541401,-3.4936475328998853
2.545,81.28659965344472,-3.429878072889467
2.55,81.23972981720833,-3.3653396196968712
2.555,81.19554021155477,-3.300079655711278
2.56,81.15438390903377,-3.2347348236652533
2.565,81.11620712133754,-3.169091959274215
2.57,81.08106426192963,-3.1031353145031004
2.575,81.04837687376683,-3.0364796194703714
2.58,81.0190535844511,-2.9696893245599556
2.585,80.99235178146574,-2.902282209563015
2.59,80.96856509320554,-2.8343711628801924
2.595,80.94780135903262,-2.7660210922104165
2.6,80.93015912931055,-2.697261680219206
2.605,80.91572347504885,-2.6281284921515273
2.61,80.90435097737054,-2.5581618451153556
2.615,80.89620910552745,-2.4877068361683814
2.62,80.8913945389461,-2.4169526970032833
2.625,80.88995583365266,-2.346067182586197
2.63,80.89193828625635,-2.275233919658386
2.635,80.89736524496435,-2.2046563957733616
2.64,80.90624141883015,-2.1345543425445244
2.645,80.91855401028181,-2.0651552619084974
2.65,80.934278153524,-1.996691337584052
2.655,80.95433481845413,-1.9297857787944999
2.66,80.97734601463071,-1.8641354328976516
2.665,81.00400185055,-1.8001643617522136
2.67,81.0336350155141,-1.737898283041485
2.675,81.06680938639452,-1.6776505617340955
2.68,81.10287412851778,-1.6193459028063746
2.685,81.14202151124445,-1.5630999738612128
2.69,81.18427427801153,-1.508915853790544
2.695,81.22963952977263,-1.4567278371197256
2.7,81.27812669142973,-1.4064192994631541
2.705,81.32974281184015,-1.3578315876916545
2.71,81.38449321388777,-1.310774844617067
2.715,81.44239402251311,-1.2650404318330866
2.72,81.50345919046707,-1.2204085166821215
2.725,81.56769796144715,-1.1766523416838208
2.73,81.63511362431609,-1.133541844000975
2.735,81.70627136288321,-1.0911499820539325
2.74,81.7809536886437,-1.0490851640150198
2.745,81.85910902625047,-1.0070858836816043
2.75,81.94070681102474,-0.9649449228016304
2.755,82.02572324627808,-0.9225061995904599
2.76,82.11415503408752,-0.8796611652950068
2.765,82.20599430791029,-0.8363770468304897
2.77,82.30126594033682,-0.7926303525610847
2.775,82.40000253912727,-0.7484645707517581
2.78,82.5022297447265,-0.7039783645205873
2.785,82.60797212394232,-0.6593197190540996
2.79,82.71724276653899,-0.6146833275503291
2.795,82.83005043828693,-0.570301802458029
2.8,82.94639541099299,-0.5264357887748206
2.805,83.0662796529917,-0.48336397645970675
2.81,83.18969546308932,-0.44137418430812997
2.815,83.3166349702129,-0.40075505392012634
2.82,83.4470889782312,-0.36178167592062555
2.825,83.58103133706153,-0.3247135415778325
2.83,83.71843330313098,-0.28979070108540983
2.835,83.85977659063464,-0.25752608474755456
2.84,84.00460420167906,-0.22782148463203716
2.845,84.15276594939702,-0.2007995535735766
2.85,84.30414364085097,-0.17661277160569558
2.855,84.45864042673513,-0.15540716518425945
2.86,84.61617727921195,-0.13730748642143392
2.865,84.77617277854375,-0.12217349388479694
2.87,84.93948210151822,-0.11055814800380324
2.875,85.10582857595705,-0.10236995535844336
2.88,85.27506676028739,-0.09752712811660334
2.885,85.44653035402678,-0.09573332085709577
2.89,85.6206014133939,-0.09726797039615669
2.895,85.7979014768155,-0.10243697981199837
2.9,85.97750271580165,-0.11063872356383857
2.905,86.15966912953695,-0.12202233698883098
2.91,86.34402436068602,-0.13641928519377308
2.915,86.53124715168919,-0.1538747333692694
2.92,86.72079753561636,-0.1740651288187695
2.925,86.91335799451689,-0.19696083551427745
2.93,87.10841156537919,-0.22216873390608655
2.935,87.30668441867145,-0.24960767495344832
2.94,87.50817364379546,-0.2789443574717381
2.945,87.71367383859034,-0.3103037291381399
2.95,87.92262312622994,-0.342536857836411
2.955,88.13460320278887,-0.3754280253169876
2.96,88.35087009671625,-0.4094258294416557
2.965,88.57037059276371,-0.4432496646474354
2.97,88.79411568098769,-0.4770760151582051
2.975,89.02138510724873,-0.5104754432064049
2.98,89.25232758159694,-0.5432103139871693
2.985,89.48705617794117,-0.5751544185874994
2.99,89.72559551745053,-0.6061944629169287
2.995,89.96789943373403,-0.6362527219329873
3.0,90.213845437041,-0.6653013826679978
3.005,90.46311519173534,-0.6932482189177426
3.01,90.71556659946823,-0.7202777471210987
3.015,90.97172641056247,-0.7471581029776295
3.02,91.23000719834927,-0.7731985595370077
3.025,91.49048551495896,-0.7988650939092465
3.03,91.75272444222796,-0.8242629076762623
3.035,92.01652080681151,-0.8497585958232188
3.04,92.28156375002655,-0.8756355491856953
3.045,92.54760407483572,-0.9022262329384411
3.05,92.81437913655849,-0.929834855058987
3.055,93.08166389046005,-0.9587608424652696
3.06,93.34924726267687,-0.9892818973022982
3.065,93.61693545040478,-1.0216614239053918
3.07,93.88580878615417,-1.0568183572900656
3.075,94.15411256653425,-1.093996028539697
3.08,94.4217205961612,-1.1333314511766754
3.085,94.68868732926951,-1.1754266473079573
3.09,94.95433142992866,-1.2202255526965269
3.095,95.21923557498289,-1.2686222435842018
3.1,95.48300089922579,-1.3204087989535183
3.105,95.7455074769512,-1.3756212801875205
3.11,96.00654516523406,-1.4342741400031436
3.115,96.26700845998593,-1.496921262723929
3.12,96.52641459829027,-1.5627965533986883
3.125,96.78359389566963,-1.631600556433863
3.13,97.03754338263421,-1.7028846380665152
3.135,97.28933345262446,-1.7773964388321029
3.14,97.53835287775301,-1.8544864784932487
3.145,97.78543976986833,-1.9345546164352163
3.15,98.02843006183417,-2.0160399466125685
3.155,98.26866262882325,-2.099732699336298
3.16,98.50598315023933,-2.1851994282089775
3.165,98.74041071371757,-2.272157279100276
3.17,98.97199110738445,-2.360349869940384
3.175,99.20169850959061,-2.4501171572628584
3.18,99.42931686787732,-2.541133707445194
3.185,99.65441923259678,-2.6326413579016013
3.19,99.87683859203868,-2.724265343722342
3.195,100.09648132686844,-2.8157445031597
3.2,100.31249347889907,-2.9063279363065426
3.205,100.52540197512775,-2.996628760787276
3.21,100.73587784774095,-3.0864969351513603
3.215,100.9418764139599,-3.174407477632502
3.22,101.14594736007416,-3.2622338904617822
3.225,101.34603680264364,-3.3486010208611106
3.23,101.54421986907776,-3.4345650669323673
3.235,101.73914421617508,-3.5191412605041337
