Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
0.005,88.8534213112369,7.572813449190668
0.01,88.86593043746893,7.577134536282883
0.015,88.87795825958956,7.580950554244592
0.02,88.88952233716384,7.584271732618377
0.025,88.90064022975679,7.587108300946822
0.03,88.91132949693342,7.589470488772508
0.035,88.9216076982588,7.591368525638021
0.04,88.93149239329792,7.592812641085942
0.045,88.94100114161583,7.593813064658855
0.05,88.95015150277754,7.594380025899342
0.055,88.95896103634811,7.5945237543499875
0.06,88.96744730189256,7.594254479553373
0.065,88.9756278589759,7.593582431052083
0.07,88.98352026716317,7.5925178383887
0.075,88.9911420860194,7.591070931105806
0.08,88.99851087510962,7.589251938745985
0.085,89.00564419399886,7.58707109085182
0.09,89.01255960225214,7.584538616965894
0.095,89.0192746594345,7.58166474663079
0.1,89.02580692511097,7.578459709389091
0.105,89.03217395884657,7.5749337347833805
0.11,89.03839332020634,7.571097052356241
0.115,89.04448256875529,7.566959891650256
0.12,89.05045926405846,7.562532482208007
0.125,89.05634096568089,7.5578250535720795
0.13,89.06214523318592,7.552847835284912
0.135,89.06867993159358,7.546828078325525
0.14,89.07520800244455,7.540953487508067
0.145,89.08130645088053,7.534679496024681
0.15,89.08784058075891,7.528121108971747
0.155,89.09404836802473,7.521151082697085
0.16,89.10010424244999,7.514350622211004
0.165,89.10582562232268,7.5072342524178035
0.17,89.11151951346405,7.5001415461277405
0.175,89.11774186504618,7.492570412466729
0.18,89.12402494507064,7.485144984710721
0.185,89.13067601984018,7.477438574599508
0.19,89.1373903508556,7.46990395999895
0.195,89.14424030215689,7.462476445898971
0.2,89.15108430088844,7.4551457063578725
0.205,89.1580436227304,7.447981867992337
0.21,89.16509822419364,7.441015396271573
0.215,89.17227386124091,7.4342388803822
0.22,89.17985811456487,7.427397164148536
0.225,89.18716953045198,7.4209776885092245
0.23,89.19382730072992,7.415227416022872
0.235,89.20056793132177,7.409748059525555
0.24,89.20710014496194,7.404527774807896
0.245,89.21346953271704,7.399831202971615
0.25,89.21931302860597,7.395630286529565
0.255,89.22490712360245,7.391994291376786
0.26,89.23010756981867,7.388685222768211
0.265,89.23489931821614,7.386048346961284
0.27,89.23915724704806,7.38380609549466
0.275,89.242941180999,7.382242785113903
0.28,89.24623862374968,7.380971843756229
0.285,89.24898000634045,7.380403231330127
0.29,89.25133020453293,7.3803436490066305
0.295,89.253015415976,7.380877902557107
0.3,89.25434348456193,7.381657837323467
0.305,89.25491630840844,7.382992275249582
0.31,89.25509499195735,7.384447133343763
0.315,89.2544757933345,7.386400347912607
0.32,89.25345541914707,7.388346440462836
0.325,89.25163167228985,7.39071847561652
0.33,89.24941325511165,7.3929772431990255
0.335,89.24641453486883,7.395572045119794
0.34,89.2430709664981,7.397933438582838
0.345,89.23900158100805,7.400519593195627
0.35,89.23466247932966,7.402764633173883
0.355,89.22966925411502,7.405108252734914
0.36,89.22450031937133,7.407009448684992
0.365,89.21876365942433,7.408883752972745
0.37,89.21294522186062,7.410246487349514
0.375,89.20664940542082,7.4114818843007475
0.38,89.20034356610398,7.412202953860648
0.385,89.19364463294582,7.412729732496629
0.39,89.18698342884153,7.412813596683817
0.395,89.180017284648,7.412664631135332
0.4,89.17309248227421,7.4121886359825515
0.405,89.16594693650875,7.411461255294429
0.41,89.15870951323755,7.410435853360069
0.415,89.15154525810154,7.40897079888545
0.42,89.14424666470191,7.407366445219454
0.425,89.13688858411119,7.4056983628166835
0.43,89.12939771682088,7.403971779428611
0.435,89.12207052254693,7.402107995197936
0.44,89.11457924754637,7.4002597578652685
0.445,89.10723990350687,7.398400618813422
0.45,89.09993254207173,7.39628339690579
0.455,89.09299860698825,7.394178713900512
0.46,89.08619718906259,7.391823073908668
0.465,89.07972528029909,7.389424307685197
0.47,89.07348575505505,7.386762598926222
0.475,89.06730061835884,7.384375235679036
0.48,89.06139187523895,7.381777153049757
0.485,89.05585755283074,7.379208934970074
0.49,89.05009687874978,7.376746999705402
0.495,89.04466464698916,7.374381951799446
0.5,89.0391565607358,7.371949081292754
0.505,89.03396408072493,7.369643524655006
0.51,89.028675772949,7.367306213957138
0.515,89.0237107590189,7.365118085120699
0.52,89.01876336949704,7.362811718272075
0.525,89.01417966431684,7.360656378400275
0.53,89.0096372488601,7.358390170332143
0.535,89.0055130059554,7.3562738891026695
0.54,89.00149719132764,7.354010802283036
0.545,88.99777074905263,7.351612535278121
0.55,88.99419426487405,7.349065790164981
0.555,88.99090130014099,7.346485769099952
0.56,88.98779758771262,7.343729905773489
0.565,88.98499878139766,7.340960524813559
0.57,88.98239934992696,7.338005159120112
0.575,88.98012668916454,7.3350308097577255
0.58,88.97804759111021,7.331859517316221
0.585,88.9762905728312,7.328667016466824
0.59,88.97471078619957,7.325266801286412
0.595,88.97341039434473,7.321855081202152
0.6,88.97226092550058,7.31823191850311
0.605,88.97129256834637,7.31463231013146
0.61,88.97045133524935,7.31083144374717
0.615,88.96964512672824,7.307124353892359
0.62,88.96894996262486,7.303235210989916
0.625,88.96812750458503,7.299519688781034
0.63,88.96708739948639,7.296097444562592
0.635,88.96600722099993,7.292697169584674
0.64,88.9648047475577,7.289356465151959
0.645,88.96354748465254,7.2859809207455175
0.65,88.96222592131022,7.2825652130284695
0.655,88.96088647534314,7.279065053115447
0.66,88.95956360506295,7.275461340913585
0.665,88.9584441550188,7.271837915241429
0.67,88.95725433871492,7.268327528596204
0.675,88.95636586785486,7.264838247978297
0.68,88.95576113162075,7.2611202996668975
0.685,88.95561925071746,7.257400708056667
0.69,88.95577480123957,7.253531506036236
0.695,88.95653368366045,7.249651146798203
0.7,88.95779754467654,7.245503869170172
0.705,88.95978718657103,7.241302361095243
0.71,88.96232796212654,7.236841579877096
0.715,88.96564997395014,7.232280012004664
0.72,88.96960595483306,7.227370858909464
0.725,88.9743247321553,7.222290734331329
0.73,88.97964849033782,7.216778577997099
0.735,88.98562824752372,7.210989705089443
0.74,88.99214887313245,7.204607711386303
0.745,88.99914714489398,7.197797082832995
0.75,89.00653051031563,7.1902127477404685
0.755,89.01328438469557,7.183293336202268
0.76,89.02011490860326,7.17524554463281
0.765,89.02736318602743,7.166119176198643
0.77,89.03390749280673,7.156188755351059
0.775,89.0397202224269,7.1453545074632245
0.78,89.0458360279944,7.13238096446112
0.785,89.05227463136026,7.117256546014495
0.79,89.05875012797401,7.100076199234274
0.795,89.06513587623559,7.081098203809692
0.8,89.07148137896499,7.060042479784232
0.805,89.07784859453044,7.0371022159050955
0.81,89.08430488572618,7.012062633581601
0.815,89.09100650750696,6.985159058415686
0.82,89.09798661124657,6.956267239574941
0.825,89.10543650818647,6.925682434936106
0.83,89.11268455230979,6.893978715259557
0.835,89.12091057781433,6.860331646469776
0.84,89.12928787061826,6.825757938798031
0.845,89.1388481437841,6.789644869419336
0.85,89.1486928945146,6.7530032519421574
0.855,89.15892881831806,6.71594718566659
0.86,89.17074558653479,6.67747068382057
0.865,89.1834328591797,6.639434328976748
0.87,89.19688981177207,6.601575121973191
0.875,89.21070941810515,6.564527227117136
0.88,89.2249718498703,6.5281577743548995
0.885,89.23962715803131,6.49258441686096
0.89,89.25443660105383,6.458285638859193
0.895,89.26940150399612,6.425498772339001
0.9,89.2844385648582,6.394569561258343
0.905,89.29955166141755,6.365763665315059
0.91,89.31473382182891,6.339361916691083
0.915,89.33000109402082,6.315604163627595
0.92,89.34537888966734,6.294710464563064
0.925,89.36159720491798,6.2766975954154045
0.93,89.37865123558689,6.261817637998475
0.935,89.39557680581495,6.250748121588138
0.94,89.41242385331319,6.243235665813376
0.945,89.42933288409533,6.239021910575432
0.95,89.44723203696401,6.237359807696544
0.955,89.46462677523668,6.239166739676883
0.96,89.482643328273,6.24328302181238
0.965,89.5005234795788,6.250014862624175
0.97,89.51784391039261,6.259223195768754
0.975,89.53337722258541,6.271308269043347
0.98,89.54725926521381,6.285437245011091
0.985,89.55950701940984,6.301152449432482
0.99,89.56998824661768,6.318126885999561
0.995,89.5786013567674,6.3360199771228025
1.0,89.58525814174556,6.354492132324506
1.005,89.58992493601042,6.373184432263349
1.01,89.59369300323732,6.390165187433342
1.015,89.59615687104859,6.406153379464871
1.02,89.59698698271589,6.420817805159676
1.025,89.59848632131927,6.432404132822818
1.03,89.59963558857332,6.44187411742043
1.035,89.60144887766256,6.448012610931041
1.04,89.60245537837605,6.452406658134828
1.045,89.60489021721725,6.4528184971345794
1.05,89.60763599175347,6.4505743815260725
1.055,89.61267639583964,6.443884455366929
1.06,89.61961565607204,6.43372868921141
1.065,89.62870928673183,6.419861584633731
1.07,89.64015591745961,6.402201920088668
1.075,89.65410964008073,6.380741950213925
1.08,89.67069645971424,6.3555129658654685
1.085,89.6907756506359,6.325830769666236
1.09,89.7134845455146,6.292931845794801
1.095,89.73960165801998,6.255941534575975
1.1,89.76821623819168,6.216054237241947
1.105,89.80001581915612,6.172527896441476
1.11,89.83499480622268,6.125849506443969
1.115,89.87160633989274,6.077522501981808
1.12,89.91005371582422,6.026671679539624
1.125,89.9500455434987,5.973857333574824
1.13,89.9914213572204,5.9193826680104875
1.135,90.03387149878647,5.863703230424132
1.14,90.0771436431159,5.807179845296498
1.145,90.12091670026327,5.7502159711430645
1.15,90.16406854515218,5.693669626491998
1.155,90.20711945230751,5.636955813948112
1.16,90.24974051280716,5.580678957620678
1.165,90.29155723572275,5.525372104011311
1.17,90.33247894855882,5.471115351423485
1.175,90.37232043307715,5.418035496387131
1.18,90.41010551767704,5.3663411225621305
1.185,90.44547800856019,5.315859815850767
1.19,90.47927542413018,5.265636370019606
1.195,90.27834143468536,5.719893400529913
1.2,90.2946613332108,5.679417654306896
1.205,90.37275140773117,5.507170268409144
1.21,90.46760622663986,5.305999279711783
1.215,90.56348026229186,5.104350333416288
1.22,90.65681074542852,4.9083619429657706
1.225,90.74441083376573,4.720942877754784
1.23,90.82727383179513,4.541036352352175
1.235,90.90420374866754,4.3688854184691905
1.24,90.97371736845507,4.205508845953395
1.245,91.03723175156681,4.049907578654026
1.25,91.09424050148188,3.902368248884385
1.255,91.14496559378296,3.762652402092841
1.26,91.18943877097834,3.630798099164124
1.265,91.22788045482169,3.506743522390021
1.27,91.2604674533947,3.3905059308250958
1.275,91.2874263675264,3.2820904777004514
1.28,91.30797592244271,3.182177965299267
1.285,91.32381559944558,3.089374674624508
1.29,91.33356704341941,3.0053353210717675
1.295,91.33902423610779,2.928452942308943
1.3,91.33873866452066,2.8603627112731336
1.305,91.33443605517503,2.7994253545946144
1.31,91.3246122131854,2.747238134272524
1.315,91.30990274524731,2.702781310108897
1.32,91.2903316564344,2.6661333583999127
1.325,91.26592813653588,2.637270742259117
1.33,91.23670509411137,2.616134986522861
1.335,91.20266241364295,2.6026569091032146
1.34,91.16378685813774,2.596768182291735
1.345,91.1200536365472,2.5984053530090785
1.35,91.07143975854319,2.6075093318081453
1.355,91.01791770141844,2.624021668893922
1.36,90.95946746018987,2.647877996557063
1.365,90.89606842283911,2.6789982069808547
1.37,90.82770436929314,2.717279273822685
1.375,90.75438013091855,2.762590273165817
1.38,90.67611401617076,2.8147688932931123
1.385,90.59294666923198,2.87361915807827
1.39,90.5049604792843,2.9389024304060687
1.395,90.41227362340989,3.010329189789066
1.4,90.3150558698934,3.087544645178767
1.405,90.21454621395554,3.1695031318942064
1.41,90.11041710117837,3.256573507214144
1.415,90.0031495005532,3.3479131115086904
1.42,89.89339578246219,3.442494341208115
1.425,89.78165687784376,3.5395250381661416
1.43,89.66891803438183,3.6377904881197067
1.435,89.55534117420382,3.736754092051843
1.44,89.44218868603875,3.834737604475679
1.445,89.32987581598506,3.9310754417992855
1.45,89.50324009830176,3.4104221058233954
1.455,89.52424950281828,3.246212624068433
1.46,89.49986062651304,3.182977538109523
1.465,89.46126166164407,3.147162822260919
1.47,89.41807385897584,3.1186708115698516
1.475,89.3717644068931,3.0937259478130286
1.48,89.32461691770878,3.0695529620149355
1.485,89.27584721511074,3.046726440689425
1.49,89.2260890461828,3.0254374907698347
1.495,89.17659081066218,3.004818442320267
1.5,89.12596055176614,2.9857839020135777
1.505,89.07454767718237,2.9681067924527733
1.51,89.0221487915904,2.95200059548342
1.515,88.96879082425251,2.937414622981212
1.52,88.91437888513727,2.9243674959794683
1.525,88.85889458198204,2.9127895995378723
1.53,88.80230491743697,2.9026079927064607
1.535,88.74460683594022,2.893713727377688
1.54,88.6858118802221,2.885992767673052
1.545,88.62595597635111,2.879321515096549
1.55,88.56508420349104,2.873576312940216
1.555,88.50326360279793,2.8686317241613075
1.56,88.44057747627183,2.8643580332509813
1.565,88.37714188769678,2.8606178008561365
1.57,88.31178345375716,2.858172026319907
1.575,88.24558746064292,2.8558024623433726
1.58,88.17953676866804,2.8533192756347274
1.585,88.11343806428063,2.850784845636313
1.59,88.04788460667116,2.847974133728908
1.595,87.98385082561157,2.844638068585871
1.6,87.92093220910839,2.840864115608453
1.605,87.85951454166405,2.836565201703268
1.61,87.7998038641855,2.8319842089288003
1.615,87.7422365036564,2.8266878921379335
1.62,87.68704554802883,2.820532962694458
1.625,87.63527843892106,2.81263703277532
1.63,87.58566788149054,2.8040781573761038
1.635,87.53913690683652,2.794376370925675
1.64,87.49528206980737,2.783756506149576
1.645,87.45388188633775,2.772430574871405
1.65,87.41478800878676,2.760513410496221
1.655,87.37789715735182,2.7481058230083955
1.66,87.34312354753054,2.7353146266053066
1.665,87.31041123468088,2.7222583465083625
1.67,87.2797241976019,2.709061862556292
1.675,87.2501767582488,2.696588305963843
1.68,87.22230895150346,2.684412049423492
1.685,87.1959794106305,2.6726298321592274
1.69,87.1718480146759,2.6607146324944564
1.695,87.14943895671307,2.649289713017231
1.7,87.12903848784629,2.638036921108015
1.705,87.11022360415696,2.6274647663593234
1.71,87.09387003782477,2.6167064592629
