Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
0.005,97.49273773142212,3.123100751871139
0.01,97.49740009157279,3.091812513162013
0.015,97.49990532876006,3.0619318432034635
0.02,97.50035052882721,3.0334203001258553
0.025,97.4988327776174,3.006239442059552
0.03,97.49544916097385,2.9803508271349175
0.035,97.49029676473975,2.9557160134823155
0.04,97.48347267475835,2.9322965592321104
0.045,97.4750739768728,2.9100540225146663
0.05,97.46519775692636,2.888949961460346
0.055,97.45394110076221,2.8689459341995143
0.06,97.44140109422355,2.850003498862535
0.065,97.42767482315361,2.8320842135797717
0.07,97.41285937339556,2.8151496364815882
0.075,97.39705183079265,2.799161325698349
0.08,97.38034928118807,2.784080839360418
0.085,97.36284881042502,2.7698697355981583
0.09,97.34464750434671,2.756489572541934
0.095,97.32584244879634,2.7439019083221097
0.1,97.30653072961714,2.7320683010690487
0.105,97.28680943265229,2.7209503089131153
0.11,97.266775643745,2.7105094899846733
0.115,97.2465264487385,2.700707402414086
0.12,97.22615893347599,2.6915056043317183
0.125,97.20577018380067,2.682865653867933
0.13,97.18545728555387,2.674749109153044
0.135,97.16492747966925,2.6636732145687954
0.14,97.14470144283943,2.6538135126502924
0.145,97.12587350336176,2.6441166182698987
0.15,97.10767533126271,2.635397916827057
0.155,97.09077709574208,2.6270569849826217
0.16,97.07474798749503,2.619563706086158
0.165,97.05996004439325,2.6125814899544224
0.17,97.0461707739681,2.6063734324672767
0.175,97.03359002242222,2.6007492887720627
0.18,97.02206978866832,2.5958571455751613
0.185,97.01172591224983,2.591590817005998
0.19,97.00247924528117,2.5880357081700116
0.195,96.99410500124394,2.584361518041129
0.2,96.98651354050867,2.580942836530789
0.205,96.97986873315179,2.577728871095559
0.21,96.9738212983288,2.575228196561594
0.215,96.96867849328225,2.573038972117099
0.22,96.96409350381474,2.5716865931277684
0.225,96.960343056466,2.570713754784884
0.23,96.95701500147042,2.5707607529048864
0.235,96.9544226664232,2.5712639405195548
0.24,96.9521903803012,2.572869503046452
0.245,96.95061064123577,2.5749857072639886
0.25,96.949354904979,2.5782531554508097
0.255,96.94868639380094,2.5820752417947817
0.26,96.94836505696432,2.587051800267227
0.265,96.94845120161087,2.5932476769575254
0.27,96.94891188248697,2.6005205103172844
0.275,96.94975881899744,2.608851712609522
0.28,96.95098688531833,2.6181899959228474
0.285,96.95258840517154,2.6285228093501045
0.29,96.95548280821576,2.6385002253731176
0.295,96.95876788375541,2.649321987813943
0.3,96.96219505537879,2.661836112482678
0.305,96.966043135743,2.675117980928169
0.31,96.97081911481389,2.6890095229789517
0.315,96.97572613422541,2.7043463174703324
0.32,96.98009266347862,2.7216484097034517
0.325,96.98610212009146,2.738511406826829
0.33,96.9927529638252,2.756592209789524
0.335,96.99969095109556,2.7758538204715313
0.34,97.00669071099954,2.7962423742326585
0.345,97.01361054610338,2.8176908974155164
0.35,97.01954105415565,2.840611943645328
0.355,97.02509733176105,2.864238997485732
0.36,97.03024276653872,2.888991123241694
0.365,97.03508497814036,2.9143452451923606
0.37,97.04054904754167,2.9398704344378697
0.375,97.04525196946517,2.9668765365013363
0.38,97.04926150988511,2.994801652358999
0.385,97.05285343948714,3.023441740696221
0.39,97.0561828014206,3.0532241588710374
0.395,97.05870418355835,3.0839947815351967
0.4,97.06065166821259,3.1155843337334335
0.405,97.06289531812538,3.147832080228258
0.41,97.06494090692695,3.1809056094135153
0.415,97.06648663389699,3.214842472989134
0.42,97.06734048109625,3.249589774173758
0.425,97.0673623841971,3.2850351253708396
0.43,97.06646050872992,3.3210240005435505
0.435,97.06457496658854,3.3573632655325634
0.44,97.06098504156193,3.393905894131173
0.445,97.05583945729049,3.4304197288726157
0.45,97.05028637568047,3.465914978595145
0.455,97.04340047566009,3.501018154658023
0.46,97.0359606151876,3.5349882726674897
0.465,97.02722822260795,3.5681511712608884
0.47,97.01807891005272,3.6002880264557966
0.475,97.00833036988195,3.6308305277582034
0.48,96.99789569412485,3.6594398446170224
0.485,96.98674996941986,3.6858364259665426
0.49,96.97597797005409,3.7087708283312613
0.495,96.96407262451964,3.7291217339010365
0.5,96.95165328999337,3.746499655031752
0.505,96.93848806088289,3.761156534915781
0.51,96.9248917483956,3.772779689913629
0.515,96.91083285464943,3.781401059593576
0.52,96.89648153751881,3.7868526698225735
0.525,96.88187934267862,3.789123922852087
0.53,96.86714880971071,3.788138999977277
0.535,96.85191408865246,3.7841526494370603
0.54,96.8369179936107,3.7772222385557277
0.545,96.82139586173908,3.7678496914991686
0.55,96.80535913837046,3.7561428100296
0.555,96.78966120636747,3.740914464653714
0.56,96.77366243855847,3.7234909809961003
0.565,96.75721854854964,3.70393187478758
0.57,96.74028187274725,3.6811891145891615
0.575,96.72408174816913,3.6549461238079437
0.58,96.70640536818314,3.6280598353302893
0.585,96.68803072323082,3.599340267729664
0.59,96.66918312532374,3.568983141180932
0.595,96.65004620942531,3.5371313669618107
0.6,96.63070225825994,3.5039711735259473
0.605,96.6121929760565,3.4690923758181853
0.61,96.59406928129556,3.4333355065799247
0.615,96.57642836304149,3.3964066271036066
0.62,96.55918003125592,3.358996134000706
0.625,96.54118513216423,3.3219126843189466
0.63,96.52364859226523,3.2840932655325648
0.635,96.50657037078797,3.24619735237485
0.64,96.48966960293367,3.2086747833472398
0.645,96.47270347233047,3.171292317606227
0.65,96.45619382998296,3.1343257974132444
0.655,96.43994743935126,3.0980916337855304
0.66,96.42290822668505,3.062931337742586
0.665,96.40527419420413,3.02881616254043
0.67,96.38715391288405,2.9957498061110663
0.675,96.3686312192783,2.9637530363088063
0.68,96.34978289202289,2.932847243425616
0.685,96.33068298489023,2.903047806292273
0.69,96.3114107975247,2.874366729937203
0.695,96.29287139006362,2.846725471924564
0.7,96.27525704092773,2.8200895225259375
0.705,96.2575482887476,2.795318664748865
