Time (s),Elbow Flexion Angle Z (deg) (Smoothed),Shoulder Angle Z (deg) (Smoothed)
1.245,-125.80935706357775,-31.61532712405656
1.25,-125.8137473555436,-31.52550296042885
1.255,-125.81733930553112,-31.436906369339592
1.26,-125.81971140908954,-31.350635319032673
1.265,-125.82068644816175,-31.264918659538687
1.27,-125.81956035244046,-31.18292600285337
1.275,-125.81665645880753,-31.10317057464436
1.28,-125.81233581734338,-31.022280672268312
1.285,-125.80600924143002,-30.94370943396167
1.29,-125.79799064531232,-30.863734249925795
1.295,-125.78753294525116,-30.785972599605287
1.3,-125.53324741217003,-30.706905046546336
1.305,-125.29283018867685,-30.653441364469728
1.31,-125.38018482864604,-30.653960332056762
1.315,-125.45548300074506,-30.632136177489272
1.32,-125.50622698135618,-30.59467752383913
1.325,-125.54019354911536,-30.544424249699293
1.33,-125.56178477428467,-30.490242990780633
1.335,-125.57561734127373,-30.432962594848675
1.34,-125.58365192869358,-30.37208815601654
1.345,-125.58724224784014,-30.306784246528217
1.35,-125.58911612946825,-30.23557882398185
1.355,-125.58909216516555,-30.155631955423104
1.36,-125.58747228702562,-30.073085349610967
1.365,-125.58333801444864,-29.985918387731875
1.37,-125.57879562390754,-29.890129416294247
1.375,-125.57180749280603,-29.792008536999134
1.38,-125.56299628530418,-29.69024912228986
1.385,-125.5522266642482,-29.584185671249063
1.39,-125.54068504382644,-29.47027096423418
1.395,-125.52819909850491,-29.351018111394936
1.4,-125.51363242655312,-29.230816775011327
1.405,-125.49869075177,-29.107239996375352
1.41,-125.48286690525026,-28.97889191601113
1.415,-125.46696960293312,-28.846697968243348
1.42,-125.4495404652403,-28.713679924799557
1.425,-125.43140086977948,-28.580560939092074
1.43,-125.41375892998468,-28.447234186504243
1.435,-125.39461981018579,-28.31474050827824
1.44,-125.37636904572909,-28.18364895920578
1.445,-125.35788609028278,-28.054716460168432
1.45,-125.33917862238994,-27.928171396860094
1.455,-125.32026519286721,-27.804902856236303
1.46,-125.30127223719434,-27.68550933203417
1.465,-125.28238349679255,-27.569197105256663
1.47,-125.26258791818373,-27.458727957597606
1.475,-125.24451853948887,-27.351824138711564
1.48,-125.22519916645665,-27.252035418695257
1.485,-125.20620587102523,-27.15766319735389
1.49,-125.18521841944084,-27.07162287480978
1.495,-125.16403386259925,-26.99200090149215
1.5,-125.14051758816494,-26.9215461120292
1.505,-125.11668640286064,-26.858319173706704
1.51,-125.0905430700558,-26.804886828693228
1.515,-125.06427155767729,-26.758162805499044
1.52,-125.035769439849,-26.721964708146896
1.525,-125.00773825001458,-26.69133638360954
1.53,-124.97823404833393,-26.66828353983051
1.535,-124.94757595868296,-26.65588359192683
1.54,-124.91621792112832,-26.650694323766736
1.545,-124.883859498514,-26.656284364311247
1.55,-124.85119094429984,-26.669279566920594
1.555,-124.8172179437789,-26.690872925773576
1.56,-124.78264230220151,-26.72080715078433
1.565,-124.74610022876836,-26.762732544337975
1.57,-124.70930872726211,-26.811577779790646
1.575,-124.67239667942411,-26.865976622346537
1.58,-124.63419130670898,-26.931495216199174
1.585,-124.5950122313052,-27.00336698226409
1.59,-124.55557271965151,-27.07907014654867
1.595,-124.51502065731717,-27.159137973679517
1.6,-124.47503060091724,-27.24078235520571
1.605,-124.43426233889545,-27.324490214953386
1.61,-124.39203642211363,-27.414211712609045
1.615,-124.3478864526919,-27.505122306280473
1.62,-124.30265734217978,-27.59706704568567
1.625,-124.25546460848251,-27.69295696165205
1.63,-124.20833767469013,-27.785670146548654
1.635,-124.16042358830086,-27.875935434550644
1.64,-124.11278706199224,-27.963817785226762
1.645,-124.06386151441473,-28.053471272281964
1.65,-124.0137640943146,-28.14334222066131
1.655,-123.96381970146311,-28.22879175745716
1.66,-123.9119199075833,-28.313464834990054
1.665,-123.85943024756833,-28.39710924596199
1.67,-123.80407279892852,-28.484233518312436
1.675,-123.74909014926487,-28.56591901741774
1.68,-123.69322664159765,-28.64350514620888
1.685,-123.63585340551076,-28.71539790935187
1.69,-123.57801118937905,-28.78544541439162
1.695,-123.51862742077726,-28.848771550883956
1.7,-123.45785292984884,-28.907128634849617
1.705,-123.39468010600231,-28.96506925638125
1.71,-123.33129395909074,-29.014184602142187
1.715,-123.26672010690831,-29.057485664453903
1.72,-123.20024376542833,-29.099218562141278
1.725,-123.1336724274592,-29.13292825432003
1.73,-123.063343314682,-29.165419252983654
1.735,-122.99250336360726,-29.191525964347445
1.74,-122.91912917619644,-29.21394189675814
1.745,-122.84550592312162,-29.230101191419404
1.75,-122.7699630795691,-29.242407533578906
1.755,-122.69409560805218,-29.25054843824266
1.76,-122.6168626469432,-29.254564515617005
1.765,-122.54058837119517,-29.25181650320449
1.77,-122.46298955808503,-29.2460160977593
1.775,-122.3863723527123,-29.23468646401901
1.78,-122.30870807945585,-29.220955231148505
1.785,-122.23173650592078,-29.203453521030497
1.79,-122.15507755554817,-29.182723287050113
1.795,-122.07869213345484,-29.159231959953235
1.8,-122.00261086321086,-29.133323432013757
1.805,-121.92679444607798,-29.105303957053955
1.81,-121.85241749529767,-29.074481286098784
1.815,-121.7790429001766,-29.041128913451615
1.82,-121.70697766653598,-29.005387150331273
1.825,-121.63613325329898,-28.96741770821481
1.83,-121.56591025844065,-28.928727896441046
1.835,-121.49627921356988,-28.888822643773935
1.84,-121.4278865659448,-28.846280334774857
1.845,-121.36017089854576,-28.803027814898996
1.85,-121.29410335454706,-28.75822937325819
1.855,-121.22882185326726,-28.713915998096805
1.86,-121.16386112935508,-28.672597886701304
1.865,-121.09980090149035,-28.630682556795755
1.87,-121.03740304423427,-28.587945394006113
1.875,-120.97632734603043,-28.54571922580298
1.88,-120.91562490656408,-28.506491639674188
1.885,-120.85499879951752,-28.46967833019946
1.89,-120.79464237015328,-28.43461184171727
1.895,-120.7350390495798,-28.399150714624927
1.9,-120.67557104350941,-28.36566222564443
1.905,-120.61671698112974,-28.3314538426686
1.91,-120.55756388592943,-28.299161283380737
1.915,-120.49927327912067,-28.264396140342388
1.92,-120.4415721307368,-28.229148236652613
1.925,-120.38549566241359,-28.18848472219022
1.93,-120.32948619447548,-28.147843403021046
1.935,-120.27402736188587,-28.106195343042337
1.94,-120.21771437631426,-28.067065985639
1.945,-120.16247858388408,-28.02394512446434
1.95,-120.10672411605921,-27.983097909351883
1.955,-120.05130813834737,-27.942106351219202
1.96,-119.99738734738949,-27.89578260436197
1.965,-119.94311556320412,-27.8523373371985
1.97,-119.88938080137486,-27.80959356497263
1.975,-119.83753154091596,-27.762390892205406
1.98,-119.78615227977755,-27.716777426441745
1.985,-119.73632077736525,-27.669305141678784
1.99,-119.68804790595254,-27.62137722938179
1.995,-119.64128519332031,-27.573461688825947
2.0,-119.59661591428797,-27.52525198985202
2.005,-119.55365634555483,-27.477451070238892
2.01,-119.51342664612784,-27.427769852091256
2.015,-119.47533690457085,-27.37827356904974
2.02,-119.43922086570248,-27.32989010396559
2.025,-119.4055475548687,-27.28149014247156
2.03,-119.37386319055695,-27.23427301411078
2.035,-119.34508294638381,-27.185984690479444
2.04,-119.31840012231079,-27.138536016670297
2.045,-119.29384627058143,-27.091887003102606
2.05,-119.27139810641008,-27.045652442863418
2.055,-119.25098951278395,-26.999858078325147
2.06,-119.23247004461933,-26.954464751182975
2.065,-119.21570171464583,-26.90939412670677
2.07,-119.20087240933879,-26.864479036897258
2.075,-119.1873842216109,-26.81963784457127
2.08,-119.17539067702324,-26.774519995922386
2.085,-119.16466280096718,-26.72910807719263
2.09,-119.15468416045432,-26.683309483793003
2.095,-119.14557493940744,-26.636650252553338
2.1,-119.13725280300572,-26.588992663479978
2.105,-119.13002693152505,-26.54011291535431
2.11,-119.12327343767468,-26.490793157262395
2.115,-119.11767575709301,-26.438609461142445
2.12,-119.11237477632334,-26.38603012072703
2.125,-119.10683342770842,-26.332601458696182
2.13,-119.10178348320233,-26.27732598473301
2.135,-119.09793594418673,-26.21785703639896
2.14,-119.09489252304468,-26.154815436362725
2.145,-119.09253321705813,-26.087932614554756
2.15,-119.08988325896169,-26.019144010056355
2.155,-119.08757695530814,-25.94542124623385
2.16,-119.08483184216855,-25.868941285192825
2.165,-119.08241398445941,-25.786720396837485
2.17,-119.07973646061969,-25.700689585267575
2.175,-119.0759986636141,-25.610814702484276
2.18,-119.07147582051462,-25.516849745180604
2.185,-119.0659918004915,-25.419523733266406
2.19,-119.05957197218281,-25.318626519286475
2.195,-119.05299182314208,-25.21315475548662
2.2,-119.0452394391696,-25.1054101383945
2.205,-119.03688627148745,-24.994337203560193
2.21,-119.02641715553918,-24.88158743572853
2.215,-119.01500505107475,-24.767186171826744
2.22,-119.003058619672,-24.651373342544094
2.225,-118.99091379192961,-24.534462171283135
2.23,-118.97874590590726,-24.416620215632953
2.235,-118.96664053545717,-24.29795681895353
2.24,-118.95507345579514,-24.17798257038618
2.245,-118.9435676006229,-24.0572547101855
2.25,-118.93481166051097,-23.934143215021397
2.255,-118.92694301116444,-23.80917203107612
2.26,-118.91999474506557,-23.682123422953634
2.265,-118.91362087476271,-23.553109873382866
2.27,-118.90761412489294,-23.422171922353403
2.275,-118.90191852589865,-23.28931858479196
2.28,-118.89652504020248,-23.154573618881074
2.285,-118.89154125801038,-23.017771036716134
2.29,-118.88649563976306,-22.880162599378938
2.295,-118.88194158417856,-22.740664463520822
2.3,-118.87788072209788,-22.59938472219033
2.305,-118.87426834129651,-22.456915907494643
2.31,-118.87111549525243,-22.31357682167164
2.315,-118.86847924075064,-22.16977323155635
2.32,-118.86642068902805,-22.02598190672453
2.325,-118.86466887131984,-21.88274439964623
2.33,-118.86398749688327,-21.742650469998903
2.335,-118.86367190649617,-21.603419171441747
2.34,-118.86373290448029,-21.463979365330626
2.345,-118.8660993906974,-21.328872461436994
2.35,-118.86985668984349,-21.19732551586632
2.355,-118.87476928129513,-21.068717126095315
2.36,-118.8815944641985,-20.942611073863105
2.365,-118.89041946589731,-20.817379233957336
2.37,-118.90079546535367,-20.695725504541045
2.375,-118.91353378332235,-20.575354463294357
2.38,-118.92878930439872,-20.458594645404936
2.385,-118.946377267886,-20.34272884096996
2.39,-118.96587598812881,-20.22968585924897
2.395,-118.98764755713377,-20.118861041019795
2.4,-119.010969195223,-20.009230451425466
2.405,-119.03661537067428,-19.900738245486494
2.41,-119.06403417970732,-19.793348329520107
2.415,-119.09283938480824,-19.685466130602805
2.42,-119.12231781014064,-19.578621746811557
2.425,-119.15332254410973,-19.47239344945488
2.43,-119.18487283969961,-19.368089922761186
2.435,-119.21763727377515,-19.26452747740569
2.44,-119.25058556252459,-19.162414944845498
2.445,-119.28523796688259,-19.06151285193286
2.45,-119.32065693446961,-18.961942567215203
2.455,-119.35675306348726,-18.864332637205464
2.46,-119.39315934675528,-18.76719028517031
2.465,-119.43189687195402,-18.670271197535264
2.47,-119.47208879023077,-18.57425946227512
2.475,-119.51338986160273,-18.4795175768417
2.48,-119.55493911526645,-18.385353838138677
2.485,-119.59825239529545,-18.29023328954188
2.49,-119.64198917302541,-18.19583226800119
2.495,-119.68647776846359,-18.10134793540023
2.5,-119.73190473170169,-18.006504387414996
2.505,-119.77588522956121,-17.912378305284033
2.51,-119.81931651905816,-17.81934512219948
2.515,-119.86240755169763,-17.727263149787877
2.52,-119.90532519422635,-17.636575193095766
2.525,-119.94809970780535,-17.547319343586153
2.53,-119.99078015356855,-17.460158943577095
2.535,-120.03321463679582,-17.375251498334848
2.54,-120.07543101768778,-17.293202199369983
2.545,-120.11735787899835,-17.21390008833689
2.55,-120.15891644204619,-17.13851043738217
2.555,-120.19986119730682,-17.06701892908074
2.56,-120.24029889691492,-16.999082275928917
2.565,-120.28004659221949,-16.935596561643198
2.57,-120.31915332170374,-16.876263922172317
2.575,-120.35790477700283,-16.82084963192792
2.58,-120.39618824888215,-16.770010077238123
2.585,-120.43410151985091,-16.72021184624761
2.59,-120.47212453282968,-16.67420820856612
2.595,-120.51053414573147,-16.634463308341886
2.6,-120.54834243130983,-16.595210464562864
2.605,-120.58656628688982,-16.556876026636754
2.61,-120.62546753040606,-16.521597116582164
2.615,-120.66385245418691,-16.489300749733538
2.62,-120.70197012389632,-16.4613631339325
2.625,-120.7409102357901,-16.43294709959424
2.63,-120.77957505266026,-16.406024245169448
2.635,-120.81827375478261,-16.38110295363397
2.64,-120.85556696640687,-16.361322779677593
2.645,-120.89316915445191,-16.339426252009922
2.65,-120.9288163265283,-16.32074120365096
2.655,-120.96420840788913,-16.302234057396227
2.66,-120.99769743368813,-16.28547304582179
2.665,-121.02934016625285,-16.27093171532733
2.67,-121.05919148791361,-16.261153169946912
2.675,-121.0880043715576,-16.254730496726683
2.68,-121.11452361321653,-16.254565799904555
2.685,-121.13969684477333,-16.257213563160803
2.69,-121.16324548687166,-16.263347971641174
2.695,-121.185620489703,-16.272172538449027
2.7,-121.20564719472463,-16.28350307368199
2.705,-121.2241255521053,-16.296978692608807
2.71,-121.24189879725242,-16.309321538426378
2.715,-121.25884439058409,-16.32484602369218
2.72,-121.27415529230329,-16.34245296835684
2.725,-121.28873818206294,-16.360178964415642
2.73,-121.30218054768845,-16.377813067113323
2.735,-121.31530073161106,-16.398869181634602
2.74,-121.32751074769295,-16.421587845704007
2.745,-121.33956051099452,-16.446326134226958
2.75,-121.35185336020966,-16.47037637092541
2.755,-121.36408213096327,-16.49525712473637
2.76,-121.37647360075873,-16.520777483068382
2.765,-121.38979730004976,-16.547378710729255
2.77,-121.40355643389198,-16.575679077668486
2.775,-121.41795202609113,-16.603256658134633
2.78,-121.43310260707825,-16.63115536025699
2.785,-121.44955677365053,-16.658499383904182
2.79,-121.46655380642589,-16.685507112278554
2.795,-121.48464862171052,-16.712416765951343
2.8,-121.50357423723973,-16.740166212144914
2.805,-121.52360057985223,-16.766295619379505
2.81,-121.54452981947261,-16.791211395501275
2.815,-121.56626510226498,-16.815490880880333
2.82,-121.58897945593101,-16.839165068291145
2.825,-121.61236974789682,-16.860861145212482
2.83,-121.63592348637334,-16.88145263992357
2.835,-121.659762757931,-16.898952383972134
2.84,-121.68338220571013,-16.91520142245545
2.845,-121.70690631724158,-16.928868937008442
2.85,-121.73054424788552,-16.940322725316214
2.855,-121.75328344922642,-16.950437196765176
2.86,-121.77503239031226,-16.959355799678036
2.865,-121.79568354888892,-16.965133162698717
2.87,-121.81587707535611,-16.96740168520206
2.875,-121.83499936578173,-16.967176814876566
2.88,-121.85275908853875,-16.96692522367405
2.885,-121.8689725022061,-16.96865027293904
2.89,-121.88341697433457,-16.97004545516287
2.895,-121.89692987383395,-16.970537966884542
2.9,-121.90796971618602,-16.976457441844335
2.905,-121.91804192620212,-16.983601746358595
2.91,-121.92613350245524,-16.997284131010566
2.915,-121.93245362295627,-17.015188747196667
2.92,-121.93727543092474,-17.03793678678986
2.925,-121.94085143491125,-17.065229035764926
2.93,-121.94336558019201,-17.097494070080536
2.935,-121.94519037803566,-17.131691979432958
2.94,-121.94663811184616,-17.16972510815614
2.945,-121.94729105981781,-17.2117129833062
2.95,-121.9481754286597,-17.25571775351617
2.955,-121.94888647534252,-17.30266326530579
2.96,-121.94922958617175,-17.35242000045268
2.965,-121.94867231420635,-17.407280819497274
2.97,-121.94754350041671,-17.46391730503489
2.975,-121.94638295317894,-17.52269136333745
2.98,-121.9450552220865,-17.58368382296281
2.985,-121.94414944845632,-17.647124999433398
2.99,-121.9436416000339,-17.710312700174068
2.995,-121.94288654329422,-17.776061691091186
3.0,-121.94289064304732,-17.841296018029507
3.005,-121.94393809599079,-17.907040598880716
3.01,-121.94618412647843,-17.973268289202128
3.015,-121.94925015288901,-18.04191691544508
3.02,-121.95321228113654,-18.107684944165996
3.025,-121.95809053432461,-18.173756601508178
3.03,-121.96472971074989,-18.235944254682657
3.035,-121.97227452490198,-18.297854553896677
3.04,-121.98066264241312,-18.35786367754614
3.045,-121.99028258850475,-18.416403934403597
3.05,-122.00101567419188,-18.47180578269008
3.055,-122.01316956216215,-18.522422797798008
3.06,-122.0263892500373,-18.568868366214055
3.065,-122.04088486715207,-18.609954082764823
3.07,-122.05645828897363,-18.64580181657533
3.075,-122.07311998006517,-18.675051409997607
3.08,-122.09100022650337,-18.69817932682471
3.085,-122.11090303290896,-18.711290042809217
3.09,-122.1322370835103,-18.720453826813383
3.095,-122.1541395048562,-18.724649421277586
3.1,-122.17713660558329,-18.72498524088845
3.105,-122.20090618133813,-18.720130564678342
3.11,-122.2261032186436,-18.709720229223407
3.115,-122.25382799157165,-18.691840007700833
3.12,-122.28257018278777,-18.669602749778797
3.125,-122.31248628507771,-18.643297463135838
3.13,-122.34460914176756,-18.608499220820047
3.135,-122.37787152596653,-18.57155934449216
3.14,-122.4127031869328,-18.531841407506043
3.145,-122.44965272146361,-18.485751586672052
3.15,-122.48698563953648,-18.441268921153014
3.155,-122.5251825862397,-18.39633542096048
3.16,-122.56559457745126,-18.348185141225947
